,long,lat,order,hole,piece,group,id,MB06,WARD06
21323,2975370,6328731,22,FALSE,1,120.1,120,95,2803
21324,2975404,6328722,23,FALSE,1,120.1,120,95,2803
21325,2975418,6328715,24,FALSE,1,120.1,120,95,2803
21326,2975429,6328704,25,FALSE,1,120.1,120,95,2803
21327,2975436,6328691,26,FALSE,1,120.1,120,95,2803
21328,2975441,6328674,27,FALSE,1,120.1,120,95,2803
21329,2975441,6328661,28,FALSE,1,120.1,120,95,2803
21330,2975439,6328645,29,FALSE,1,120.1,120,95,2803
21331,2975416,6328572,30,FALSE,1,120.1,120,95,2803
21332,2975409,6328542,31,FALSE,1,120.1,120,95,2803
21333,2975406,6328454,32,FALSE,1,120.1,120,95,2803
21334,2975401,6328420,33,FALSE,1,120.1,120,95,2803
21335,2975394,6328391,34,FALSE,1,120.1,120,95,2803
21336,2975372,6328329,35,FALSE,1,120.1,120,95,2803
21337,2975363,6328313,36,FALSE,1,120.1,120,95,2803
21338,2975331,6328270,37,FALSE,1,120.1,120,95,2803
21339,2975323,6328252,38,FALSE,1,120.1,120,95,2803
21340,2975319,6328233,39,FALSE,1,120.1,120,95,2803
21341,2975317,6328202,40,FALSE,1,120.1,120,95,2803
21342,2975321,6328177,41,FALSE,1,120.1,120,95,2803
21343,2975329,6328156,42,FALSE,1,120.1,120,95,2803
21344,2975352,6328114,43,FALSE,1,120.1,120,95,2803
21345,2975375,6328082,44,FALSE,1,120.1,120,95,2803
21346,2975394,6328068,45,FALSE,1,120.1,120,95,2803
21347,2975404,6328064,46,FALSE,1,120.1,120,95,2803
21348,2975417,6328063,47,FALSE,1,120.1,120,95,2803
21349,2975443,6328069,48,FALSE,1,120.1,120,95,2803
21350,2975458,6328078,49,FALSE,1,120.1,120,95,2803
21351,2975470,6328091,50,FALSE,1,120.1,120,95,2803
21352,2975506,6328157,51,FALSE,1,120.1,120,95,2803
21353,2975524,6328183,52,FALSE,1,120.1,120,95,2803
21354,2975541,6328196,53,FALSE,1,120.1,120,95,2803
21355,2975564,6328201,54,FALSE,1,120.1,120,95,2803
21356,2975586,6328197,55,FALSE,1,120.1,120,95,2803
21357,2975608,6328185,56,FALSE,1,120.1,120,95,2803
21358,2975630,6328167,57,FALSE,1,120.1,120,95,2803
21359,2975668,6328124,58,FALSE,1,120.1,120,95,2803
21360,2975571,6328039,59,FALSE,1,120.1,120,95,2803
21361,2975577,6328031,60,FALSE,1,120.1,120,95,2803
21362,2975462,6327927,61,FALSE,1,120.1,120,95,2803
21363,2975373,6327836,62,FALSE,1,120.1,120,95,2803
21364,2975451,6327760,63,FALSE,1,120.1,120,95,2803
21365,2975457,6327697,64,FALSE,1,120.1,120,95,2803
21366,2975525,6327496,65,FALSE,1,120.1,120,95,2803
21367,2975471,6327502,66,FALSE,1,120.1,120,95,2803
21368,2975402,6327479,67,FALSE,1,120.1,120,95,2803
21369,2975342,6327435,68,FALSE,1,120.1,120,95,2803
21370,2975319,6327410,69,FALSE,1,120.1,120,95,2803
21371,2975291,6327333,70,FALSE,1,120.1,120,95,2803
21372,2975277,6327311,71,FALSE,1,120.1,120,95,2803
21373,2975234,6327290,72,FALSE,1,120.1,120,95,2803
21374,2975116,6327290,73,FALSE,1,120.1,120,95,2803
21375,2975054,6327267,74,FALSE,1,120.1,120,95,2803
21376,2975001,6327236,75,FALSE,1,120.1,120,95,2803
21377,2974970,6327215,76,FALSE,1,120.1,120,95,2803
21378,2975314,6328817,1,FALSE,1,121.1,121,89,2803
21379,2975393,6328799,2,FALSE,1,121.1,121,89,2803
21380,2975526,6328701,3,FALSE,1,121.1,121,89,2803
21381,2975551,6328671,4,FALSE,1,121.1,121,89,2803
21382,2975614,6328619,5,FALSE,1,121.1,121,89,2803
21383,2975658,6328541,6,FALSE,1,121.1,121,89,2803
21384,2975744,6328251,7,FALSE,1,121.1,121,89,2803
21385,2975764,6328209,8,FALSE,1,121.1,121,89,2803
21386,2975668,6328124,9,FALSE,1,121.1,121,89,2803
21387,2975630,6328167,10,FALSE,1,121.1,121,89,2803
21388,2975608,6328185,11,FALSE,1,121.1,121,89,2803
21389,2975586,6328197,12,FALSE,1,121.1,121,89,2803
21390,2975564,6328201,13,FALSE,1,121.1,121,89,2803
21391,2975541,6328196,14,FALSE,1,121.1,121,89,2803
21392,2975524,6328183,15,FALSE,1,121.1,121,89,2803
21393,2975506,6328157,16,FALSE,1,121.1,121,89,2803
21394,2975470,6328091,17,FALSE,1,121.1,121,89,2803
21395,2975458,6328078,18,FALSE,1,121.1,121,89,2803
21396,2975443,6328069,19,FALSE,1,121.1,121,89,2803
21397,2975417,6328063,20,FALSE,1,121.1,121,89,2803
21398,2975404,6328064,21,FALSE,1,121.1,121,89,2803
21399,2975394,6328068,22,FALSE,1,121.1,121,89,2803
21400,2975375,6328082,23,FALSE,1,121.1,121,89,2803
21401,2975352,6328114,24,FALSE,1,121.1,121,89,2803
21402,2975329,6328156,25,FALSE,1,121.1,121,89,2803
21403,2975321,6328177,26,FALSE,1,121.1,121,89,2803
21404,2975317,6328202,27,FALSE,1,121.1,121,89,2803
21405,2975319,6328233,28,FALSE,1,121.1,121,89,2803
21406,2975323,6328252,29,FALSE,1,121.1,121,89,2803
21407,2975331,6328270,30,FALSE,1,121.1,121,89,2803
21408,2975363,6328313,31,FALSE,1,121.1,121,89,2803
21409,2975372,6328329,32,FALSE,1,121.1,121,89,2803
21410,2975394,6328391,33,FALSE,1,121.1,121,89,2803
21411,2975401,6328420,34,FALSE,1,121.1,121,89,2803
21412,2975406,6328454,35,FALSE,1,121.1,121,89,2803
21413,2975409,6328542,36,FALSE,1,121.1,121,89,2803
21414,2975416,6328572,37,FALSE,1,121.1,121,89,2803
21415,2975439,6328645,38,FALSE,1,121.1,121,89,2803
21416,2975441,6328661,39,FALSE,1,121.1,121,89,2803
21417,2975441,6328674,40,FALSE,1,121.1,121,89,2803
21418,2975436,6328691,41,FALSE,1,121.1,121,89,2803
21419,2975429,6328704,42,FALSE,1,121.1,121,89,2803
21420,2975418,6328715,43,FALSE,1,121.1,121,89,2803
21421,2975404,6328722,44,FALSE,1,121.1,121,89,2803
21422,2975370,6328731,45,FALSE,1,121.1,121,89,2803
21423,2975346,6328734,46,FALSE,1,121.1,121,89,2803
21424,2975315,6328734,47,FALSE,1,121.1,121,89,2803
21425,2975285,6328729,48,FALSE,1,121.1,121,89,2803
21426,2975280,6328755,49,FALSE,1,121.1,121,89,2803
21427,2975283,6328772,50,FALSE,1,121.1,121,89,2803
21428,2975289,6328784,51,FALSE,1,121.1,121,89,2803
21429,2975303,6328799,52,FALSE,1,121.1,121,89,2803
21430,2975314,6328817,53,FALSE,1,121.1,121,89,2803
21431,2974978,6328821,1,FALSE,1,122.1,122,88,2803
21432,2975028,6328861,2,FALSE,1,122.1,122,88,2803
21433,2975039,6328848,3,FALSE,1,122.1,122,88,2803
21434,2975053,6328858,4,FALSE,1,122.1,122,88,2803
21435,2975070,6328838,5,FALSE,1,122.1,122,88,2803
21436,2975090,6328821,6,FALSE,1,122.1,122,88,2803
21437,2975111,6328808,7,FALSE,1,122.1,122,88,2803
21438,2975138,6328800,8,FALSE,1,122.1,122,88,2803
21439,2975148,6328799,9,FALSE,1,122.1,122,88,2803
21440,2975219,6328802,10,FALSE,1,122.1,122,88,2803
21441,2975293,6328822,11,FALSE,1,122.1,122,88,2803
21442,2975314,6328817,12,FALSE,1,122.1,122,88,2803
21443,2975303,6328799,13,FALSE,1,122.1,122,88,2803
21444,2975289,6328784,14,FALSE,1,122.1,122,88,2803
21445,2975283,6328772,15,FALSE,1,122.1,122,88,2803
21446,2975280,6328755,16,FALSE,1,122.1,122,88,2803
21447,2975285,6328729,17,FALSE,1,122.1,122,88,2803
21448,2975255,6328720,18,FALSE,1,122.1,122,88,2803
21449,2975231,6328707,19,FALSE,1,122.1,122,88,2803
21450,2975209,6328689,20,FALSE,1,122.1,122,88,2803
21451,2975166,6328644,21,FALSE,1,122.1,122,88,2803
21452,2975140,6328621,22,FALSE,1,122.1,122,88,2803
21453,2975117,6328608,23,FALSE,1,122.1,122,88,2803
21454,2975093,6328602,24,FALSE,1,122.1,122,88,2803
21455,2975069,6328603,25,FALSE,1,122.1,122,88,2803
21456,2975048,6328614,26,FALSE,1,122.1,122,88,2803
21457,2975022,6328643,27,FALSE,1,122.1,122,88,2803
21458,2975005,6328670,28,FALSE,1,122.1,122,88,2803
21459,2974989,6328705,29,FALSE,1,122.1,122,88,2803
21460,2974973,6328751,30,FALSE,1,122.1,122,88,2803
21461,2974972,6328766,31,FALSE,1,122.1,122,88,2803
21462,2974978,6328802,32,FALSE,1,122.1,122,88,2803
21463,2974978,6328821,33,FALSE,1,122.1,122,88,2803
21464,2975666,6331582,1,FALSE,1,123.1,123,91,2803
21465,2977224,6333020,2,FALSE,1,123.1,123,91,2803
21466,2977534,6333827,3,FALSE,1,123.1,123,91,2803
21467,2979210,6333861,4,FALSE,1,123.1,123,91,2803
21468,2979311,6333856,5,FALSE,1,123.1,123,91,2803
21469,2979503,6333803,6,FALSE,1,123.1,123,91,2803
21470,2980014,6333633,7,FALSE,1,123.1,123,91,2803
21471,2980072,6333576,8,FALSE,1,123.1,123,91,2803
21472,2980138,6333617,9,FALSE,1,123.1,123,91,2803
21473,2980145,6333615,10,FALSE,1,123.1,123,91,2803
21474,2980171,6333618,11,FALSE,1,123.1,123,91,2803
21475,2980221,6333647,12,FALSE,1,123.1,123,91,2803
21476,2980241,6333661,13,FALSE,1,123.1,123,91,2803
21477,2980259,6333675,14,FALSE,1,123.1,123,91,2803
21478,2980295,6333710,15,FALSE,1,123.1,123,91,2803
21479,2980336,6333737,16,FALSE,1,123.1,123,91,2803
21480,2980386,6333779,17,FALSE,1,123.1,123,91,2803
21481,2980419,6333797,18,FALSE,1,123.1,123,91,2803
21482,2980470,6333834,19,FALSE,1,123.1,123,91,2803
21483,2980483,6333846,20,FALSE,1,123.1,123,91,2803
21484,2980491,6333865,21,FALSE,1,123.1,123,91,2803
21485,2980498,6333872,22,FALSE,1,123.1,123,91,2803
21486,2980559,6333903,23,FALSE,1,123.1,123,91,2803
21487,2980570,6333913,24,FALSE,1,123.1,123,91,2803
21488,2980580,6333934,25,FALSE,1,123.1,123,91,2803
21489,2980580,6333959,26,FALSE,1,123.1,123,91,2803
21490,2980621,6333968,27,FALSE,1,123.1,123,91,2803
21491,2980643,6333971,28,FALSE,1,123.1,123,91,2803
21492,2980674,6333966,29,FALSE,1,123.1,123,91,2803
21493,2980687,6333968,30,FALSE,1,123.1,123,91,2803
21494,2980705,6333980,31,FALSE,1,123.1,123,91,2803
21495,2980719,6333980,32,FALSE,1,123.1,123,91,2803
21496,2980738,6333975,33,FALSE,1,123.1,123,91,2803
21497,2980745,6333968,34,FALSE,1,123.1,123,91,2803
21498,2980751,6333968,35,FALSE,1,123.1,123,91,2803
21499,2980778,6333961,36,FALSE,1,123.1,123,91,2803
21500,2980841,6333935,37,FALSE,1,123.1,123,91,2803
21501,2980861,6333934,38,FALSE,1,123.1,123,91,2803
21502,2980916,6333919,39,FALSE,1,123.1,123,91,2803
21503,2980955,6333918,40,FALSE,1,123.1,123,91,2803
21504,2980968,6333912,41,FALSE,1,123.1,123,91,2803
21505,2980990,6333914,42,FALSE,1,123.1,123,91,2803
21506,2981004,6333911,43,FALSE,1,123.1,123,91,2803
21507,2981008,6333908,44,FALSE,1,123.1,123,91,2803
21508,2981016,6333909,45,FALSE,1,123.1,123,91,2803
21509,2981031,6333902,46,FALSE,1,123.1,123,91,2803
21510,2981079,6333895,47,FALSE,1,123.1,123,91,2803
21511,2981089,6333895,48,FALSE,1,123.1,123,91,2803
21512,2981099,6333901,49,FALSE,1,123.1,123,91,2803
21513,2981122,6333906,50,FALSE,1,123.1,123,91,2803
21514,2981170,6333930,51,FALSE,1,123.1,123,91,2803
21515,2981189,6333927,52,FALSE,1,123.1,123,91,2803
21516,2981221,6333909,53,FALSE,1,123.1,123,91,2803
21517,2981242,6333892,54,FALSE,1,123.1,123,91,2803
21518,2981247,6333878,55,FALSE,1,123.1,123,91,2803
21519,2981249,6333862,56,FALSE,1,123.1,123,91,2803
21520,2981259,6333847,57,FALSE,1,123.1,123,91,2803
21521,2981267,6333840,58,FALSE,1,123.1,123,91,2803
21522,2981284,6333817,59,FALSE,1,123.1,123,91,2803
21523,2981289,6333805,60,FALSE,1,123.1,123,91,2803
21524,2981291,6333789,61,FALSE,1,123.1,123,91,2803
21525,2981289,6333758,62,FALSE,1,123.1,123,91,2803
21526,2981287,6333755,63,FALSE,1,123.1,123,91,2803
21527,2981289,6333744,64,FALSE,1,123.1,123,91,2803
21528,2981287,6333731,65,FALSE,1,123.1,123,91,2803
21529,2981283,6333723,66,FALSE,1,123.1,123,91,2803
21530,2981280,6333699,67,FALSE,1,123.1,123,91,2803
21531,2981243,6333617,68,FALSE,1,123.1,123,91,2803
21532,2981230,6333602,69,FALSE,1,123.1,123,91,2803
21533,2981219,6333582,70,FALSE,1,123.1,123,91,2803
21534,2981210,6333551,71,FALSE,1,123.1,123,91,2803
21535,2981210,6333530,72,FALSE,1,123.1,123,91,2803
21536,2981203,6333507,73,FALSE,1,123.1,123,91,2803
21537,2981207,6333486,74,FALSE,1,123.1,123,91,2803
21538,2981211,6333478,75,FALSE,1,123.1,123,91,2803
21539,2981212,6333468,76,FALSE,1,123.1,123,91,2803
21540,2981216,6333449,77,FALSE,1,123.1,123,91,2803
21541,2981213,6333434,78,FALSE,1,123.1,123,91,2803
21542,2981214,6333394,79,FALSE,1,123.1,123,91,2803
21543,2981210,6333384,80,FALSE,1,123.1,123,91,2803
21544,2981208,6333360,81,FALSE,1,123.1,123,91,2803
21545,2981186,6333273,82,FALSE,1,123.1,123,91,2803
21546,2981180,6333259,83,FALSE,1,123.1,123,91,2803
21547,2981169,6333210,84,FALSE,1,123.1,123,91,2803
21548,2981172,6333180,85,FALSE,1,123.1,123,91,2803
21549,2981166,6333098,86,FALSE,1,123.1,123,91,2803
21550,2981170,6333029,87,FALSE,1,123.1,123,91,2803
21551,2981181,6332987,88,FALSE,1,123.1,123,91,2803
21552,2981196,6332953,89,FALSE,1,123.1,123,91,2803
21553,2981209,6332937,90,FALSE,1,123.1,123,91,2803
21554,2981215,6332923,91,FALSE,1,123.1,123,91,2803
21555,2981217,6332909,92,FALSE,1,123.1,123,91,2803
21556,2981211,6332876,93,FALSE,1,123.1,123,91,2803
21557,2981206,6332831,94,FALSE,1,123.1,123,91,2803
21558,2981207,6332807,95,FALSE,1,123.1,123,91,2803
21559,2981202,6332754,96,FALSE,1,123.1,123,91,2803
21560,2981204,6332715,97,FALSE,1,123.1,123,91,2803
21561,2981201,6332670,98,FALSE,1,123.1,123,91,2803
21562,2981199,6332657,99,FALSE,1,123.1,123,91,2803
21563,2981200,6332638,100,FALSE,1,123.1,123,91,2803
21564,2981194,6332623,101,FALSE,1,123.1,123,91,2803
21565,2981194,6332613,102,FALSE,1,123.1,123,91,2803
21566,2981187,6332596,103,FALSE,1,123.1,123,91,2803
21567,2981186,6332578,104,FALSE,1,123.1,123,91,2803
21568,2981189,6332561,105,FALSE,1,123.1,123,91,2803
21569,2981189,6332552,106,FALSE,1,123.1,123,91,2803
21570,2981184,6332540,107,FALSE,1,123.1,123,91,2803
21571,2981161,6332518,108,FALSE,1,123.1,123,91,2803
21572,2981158,6332508,109,FALSE,1,123.1,123,91,2803
21573,2981158,6332494,110,FALSE,1,123.1,123,91,2803
21574,2981151,6332469,111,FALSE,1,123.1,123,91,2803
21575,2981141,6332452,112,FALSE,1,123.1,123,91,2803
21576,2981121,6332427,113,FALSE,1,123.1,123,91,2803
21577,2981118,6332420,114,FALSE,1,123.1,123,91,2803
21578,2981107,6332381,115,FALSE,1,123.1,123,91,2803
21579,2981076,6332305,116,FALSE,1,123.1,123,91,2803
21580,2981073,6332286,117,FALSE,1,123.1,123,91,2803
21581,2981074,6332251,118,FALSE,1,123.1,123,91,2803
21582,2981058,6332208,119,FALSE,1,123.1,123,91,2803
21583,2981085,6332117,120,FALSE,1,123.1,123,91,2803
21584,2981087,6332098,121,FALSE,1,123.1,123,91,2803
21585,2981091,6332088,122,FALSE,1,123.1,123,91,2803
21586,2981100,6332075,123,FALSE,1,123.1,123,91,2803
21587,2981106,6332052,124,FALSE,1,123.1,123,91,2803
21588,2981112,6332038,125,FALSE,1,123.1,123,91,2803
21589,2981117,6332030,126,FALSE,1,123.1,123,91,2803
21590,2981133,6332017,127,FALSE,1,123.1,123,91,2803
21591,2981140,6332009,128,FALSE,1,123.1,123,91,2803
21592,2981147,6331982,129,FALSE,1,123.1,123,91,2803
21593,2981151,6331956,130,FALSE,1,123.1,123,91,2803
21594,2981162,6331926,131,FALSE,1,123.1,123,91,2803
21595,2981167,6331918,132,FALSE,1,123.1,123,91,2803
21596,2981190,6331900,133,FALSE,1,123.1,123,91,2803
21597,2981204,6331894,134,FALSE,1,123.1,123,91,2803
21598,2981208,6331884,135,FALSE,1,123.1,123,91,2803
21599,2981212,6331867,136,FALSE,1,123.1,123,91,2803
21600,2981201,6331823,137,FALSE,1,123.1,123,91,2803
21601,2981199,6331796,138,FALSE,1,123.1,123,91,2803
21602,2981201,6331779,139,FALSE,1,123.1,123,91,2803
21603,2981197,6331744,140,FALSE,1,123.1,123,91,2803
21604,2981199,6331729,141,FALSE,1,123.1,123,91,2803
21605,2981197,6331695,142,FALSE,1,123.1,123,91,2803
21606,2981201,6331675,143,FALSE,1,123.1,123,91,2803
21607,2981211,6331665,144,FALSE,1,123.1,123,91,2803
21608,2981214,6331659,145,FALSE,1,123.1,123,91,2803
21609,2981218,6331636,146,FALSE,1,123.1,123,91,2803
21610,2981218,6331629,147,FALSE,1,123.1,123,91,2803
21611,2981212,6331617,148,FALSE,1,123.1,123,91,2803
21612,2981208,6331601,149,FALSE,1,123.1,123,91,2803
21613,2981211,6331538,150,FALSE,1,123.1,123,91,2803
21614,2981215,6331519,151,FALSE,1,123.1,123,91,2803
21615,2981233,6331475,152,FALSE,1,123.1,123,91,2803
21616,2981250,6331452,153,FALSE,1,123.1,123,91,2803
21617,2981257,6331432,154,FALSE,1,123.1,123,91,2803
21618,2981255,6331413,155,FALSE,1,123.1,123,91,2803
21619,2981246,6331383,156,FALSE,1,123.1,123,91,2803
21620,2981224,6331335,157,FALSE,1,123.1,123,91,2803
21621,2981218,6331317,158,FALSE,1,123.1,123,91,2803
21622,2981186,6331284,159,FALSE,1,123.1,123,91,2803
21623,2981158,6331269,160,FALSE,1,123.1,123,91,2803
21624,2981145,6331259,161,FALSE,1,123.1,123,91,2803
21625,2981128,6331242,162,FALSE,1,123.1,123,91,2803
21626,2981115,6331236,163,FALSE,1,123.1,123,91,2803
21627,2981109,6331231,164,FALSE,1,123.1,123,91,2803
21628,2981036,6331193,165,FALSE,1,123.1,123,91,2803
21629,2981019,6331180,166,FALSE,1,123.1,123,91,2803
21630,2981002,6331157,167,FALSE,1,123.1,123,91,2803
21631,2980973,6331132,168,FALSE,1,123.1,123,91,2803
21632,2980918,6331102,169,FALSE,1,123.1,123,91,2803
21633,2980902,6331090,170,FALSE,1,123.1,123,91,2803
21634,2980833,6331027,171,FALSE,1,123.1,123,91,2803
21635,2980798,6330984,172,FALSE,1,123.1,123,91,2803
21636,2980788,6330953,173,FALSE,1,123.1,123,91,2803
21637,2980779,6330941,174,FALSE,1,123.1,123,91,2803
21638,2980761,6330930,175,FALSE,1,123.1,123,91,2803
21639,2980735,6330919,176,FALSE,1,123.1,123,91,2803
21640,2980683,6330907,177,FALSE,1,123.1,123,91,2803
21641,2980640,6330880,178,FALSE,1,123.1,123,91,2803
21642,2980601,6330849,179,FALSE,1,123.1,123,91,2803
21643,2980575,6330838,180,FALSE,1,123.1,123,91,2803
21644,2980516,6330786,181,FALSE,1,123.1,123,91,2803
21645,2980487,6330748,182,FALSE,1,123.1,123,91,2803
21646,2980477,6330723,183,FALSE,1,123.1,123,91,2803
21647,2980453,6330619,184,FALSE,1,123.1,123,91,2803
21648,2980453,6330595,185,FALSE,1,123.1,123,91,2803
21649,2980444,6330533,186,FALSE,1,123.1,123,91,2803
21650,2980430,6330481,187,FALSE,1,123.1,123,91,2803
21651,2980425,6330472,188,FALSE,1,123.1,123,91,2803
21652,2980419,6330452,189,FALSE,1,123.1,123,91,2803
21653,2980401,6330430,190,FALSE,1,123.1,123,91,2803
21654,2980372,6330383,191,FALSE,1,123.1,123,91,2803
21655,2980346,6330309,192,FALSE,1,123.1,123,91,2803
21656,2980338,6330293,193,FALSE,1,123.1,123,91,2803
21657,2980316,6330259,194,FALSE,1,123.1,123,91,2803
21658,2980267,6330210,195,FALSE,1,123.1,123,91,2803
21659,2980197,6330131,196,FALSE,1,123.1,123,91,2803
21660,2980180,6330095,197,FALSE,1,123.1,123,91,2803
21661,2980155,6330060,198,FALSE,1,123.1,123,91,2803
21662,2980134,6330039,199,FALSE,1,123.1,123,91,2803
21663,2980121,6330021,200,FALSE,1,123.1,123,91,2803
21664,2980106,6330007,201,FALSE,1,123.1,123,91,2803
21665,2980101,6329996,202,FALSE,1,123.1,123,91,2803
21666,2980082,6329973,203,FALSE,1,123.1,123,91,2803
21667,2980060,6329953,204,FALSE,1,123.1,123,91,2803
21668,2980046,6329935,205,FALSE,1,123.1,123,91,2803
21669,2980032,6329924,206,FALSE,1,123.1,123,91,2803
21670,2980020,6329909,207,FALSE,1,123.1,123,91,2803
21671,2980018,6329900,208,FALSE,1,123.1,123,91,2803
21672,2980000,6329864,209,FALSE,1,123.1,123,91,2803
21673,2979980,6329837,210,FALSE,1,123.1,123,91,2803
21674,2979910,6329756,211,FALSE,1,123.1,123,91,2803
21675,2979886,6329720,212,FALSE,1,123.1,123,91,2803
21676,2979873,6329708,213,FALSE,1,123.1,123,91,2803
21677,2979865,6329704,214,FALSE,1,123.1,123,91,2803
21678,2979831,6329698,215,FALSE,1,123.1,123,91,2803
21679,2979818,6329693,216,FALSE,1,123.1,123,91,2803
21680,2979807,6329684,217,FALSE,1,123.1,123,91,2803
21681,2979787,6329676,218,FALSE,1,123.1,123,91,2803
21682,2979788,6329646,219,FALSE,1,123.1,123,91,2803
21683,2979733,6329650,220,FALSE,1,123.1,123,91,2803
21684,2979706,6329650,221,FALSE,1,123.1,123,91,2803
21685,2979680,6329656,222,FALSE,1,123.1,123,91,2803
21686,2979627,6329676,223,FALSE,1,123.1,123,91,2803
21687,2979560,6329689,224,FALSE,1,123.1,123,91,2803
21688,2979497,6329695,225,FALSE,1,123.1,123,91,2803
21689,2979486,6329699,226,FALSE,1,123.1,123,91,2803
21690,2979483,6329706,227,FALSE,1,123.1,123,91,2803
21691,2979483,6329711,228,FALSE,1,123.1,123,91,2803
21692,2979502,6329761,229,FALSE,1,123.1,123,91,2803
21693,2979509,6329788,230,FALSE,1,123.1,123,91,2803
21694,2979510,6329821,231,FALSE,1,123.1,123,91,2803
21695,2979508,6329853,232,FALSE,1,123.1,123,91,2803
21696,2979500,6329905,233,FALSE,1,123.1,123,91,2803
21697,2979835,6330456,234,FALSE,1,123.1,123,91,2803
21698,2978901,6330577,235,FALSE,1,123.1,123,91,2803
21699,2978103,6330729,236,FALSE,1,123.1,123,91,2803
21700,2977632,6330493,237,FALSE,1,123.1,123,91,2803
21701,2976761,6330082,238,FALSE,1,123.1,123,91,2803
21702,2976725,6330073,239,FALSE,1,123.1,123,91,2803
21703,2976706,6330080,240,FALSE,1,123.1,123,91,2803
21704,2976695,6330089,241,FALSE,1,123.1,123,91,2803
21705,2976678,6330118,242,FALSE,1,123.1,123,91,2803
21706,2976660,6330133,243,FALSE,1,123.1,123,91,2803
21707,2976629,6330151,244,FALSE,1,123.1,123,91,2803
21708,2976613,6330167,245,FALSE,1,123.1,123,91,2803
21709,2976587,6330182,246,FALSE,1,123.1,123,91,2803
21710,2976580,6330193,247,FALSE,1,123.1,123,91,2803
21711,2976571,6330200,248,FALSE,1,123.1,123,91,2803
21712,2976569,6330204,249,FALSE,1,123.1,123,91,2803
21713,2976563,6330225,250,FALSE,1,123.1,123,91,2803
21714,2976560,6330257,251,FALSE,1,123.1,123,91,2803
21715,2976553,6330271,252,FALSE,1,123.1,123,91,2803
21716,2976544,6330297,253,FALSE,1,123.1,123,91,2803
21717,2976548,6330317,254,FALSE,1,123.1,123,91,2803
21718,2976554,6330326,255,FALSE,1,123.1,123,91,2803
21719,2976557,6330334,256,FALSE,1,123.1,123,91,2803
21720,2976557,6330350,257,FALSE,1,123.1,123,91,2803
21721,2976551,6330372,258,FALSE,1,123.1,123,91,2803
21722,2976552,6330385,259,FALSE,1,123.1,123,91,2803
21723,2976555,6330393,260,FALSE,1,123.1,123,91,2803
21724,2976572,6330405,261,FALSE,1,123.1,123,91,2803
21725,2976583,6330418,262,FALSE,1,123.1,123,91,2803
21726,2976585,6330442,263,FALSE,1,123.1,123,91,2803
21727,2976592,6330444,264,FALSE,1,123.1,123,91,2803
21728,2976593,6330447,265,FALSE,1,123.1,123,91,2803
21729,2976591,6330454,266,FALSE,1,123.1,123,91,2803
21730,2976581,6330466,267,FALSE,1,123.1,123,91,2803
21731,2976581,6330471,268,FALSE,1,123.1,123,91,2803
21732,2976589,6330484,269,FALSE,1,123.1,123,91,2803
21733,2976577,6330513,270,FALSE,1,123.1,123,91,2803
21734,2976571,6330519,271,FALSE,1,123.1,123,91,2803
21735,2976551,6330521,272,FALSE,1,123.1,123,91,2803
21736,2976530,6330533,273,FALSE,1,123.1,123,91,2803
21737,2976514,6330549,274,FALSE,1,123.1,123,91,2803
21738,2976505,6330551,275,FALSE,1,123.1,123,91,2803
21739,2976503,6330554,276,FALSE,1,123.1,123,91,2803
21740,2976498,6330586,277,FALSE,1,123.1,123,91,2803
21741,2976461,6330608,278,FALSE,1,123.1,123,91,2803
21742,2976455,6330617,279,FALSE,1,123.1,123,91,2803
21743,2976459,6330624,280,FALSE,1,123.1,123,91,2803
21744,2976437,6330645,281,FALSE,1,123.1,123,91,2803
21745,2976432,6330657,282,FALSE,1,123.1,123,91,2803
21746,2976432,6330668,283,FALSE,1,123.1,123,91,2803
